,2083
London,381
United Kingdom,201
"London, England",165
UK,162
"England, United Kingdom",122
"London, UK",68
Scotland,54
Europe,50
England,47
Spain,39
"Scotland, United Kingdom",36
"Manchester, England",28
Global,27
"South East, England",27
"North West, England",26
Edinburgh,25
"Glasgow, Scotland",25
United States,24
Glasgow,24
EU,23
Belgium,22
jakarta,22
Brussels,21
"Brussels, Belgium",21
London UK,21
Manchester,21
"Kent, UK",19
"Inverness, Scotland",18
UK Hull,17
london,17
U.K.,17
"Washington, DC",16
"Cambridge, England",16
Earth,16
"South West, England",16
London ,15
Berlin,15
France,15
"York and Congleton, England",15
Kent,15
Germany,14
"London, United Kingdom",14
London x Paris,14
North London,13
"Edinburgh, Scotland",13
Cornwall,13
Taunton Somerset ,13
"Manchester, UK",13
"East Midlands, England",13
London:Paris:Chile:Rome:Koln,12
k,12
Frinton-On-Sea,12
A small island off Europe,12
Americas | UK | Ireland,12
Planet Earth,11
-European-,11
Worcestershire,11
European Union,11
Somerset,11
"New York, USA",11
FIRE is multi-national,11
South Wales,11
"West Midlands, England",10
"Bristol, England",10
Barcelona,10
UK 🇪🇺,10
"Dublin City, Ireland",10
"Paris, France",10
Nigeria,10
united kingdom,10
Wherever news breaks (Global),10
"Lambeth, London",9
Ireland,9
Dublin,9
"Liverpool, England",9
"Sheffield, England",9
España,9
"Oxford, England",9
Paris,9
"Wales, United Kingdom",9
Everywhere,9
NAPLES/ITALY,8
"Perivale, West London",8
"Bandung, Indonesia",8
Monaco,8
OUT OF THE EU ?????????????,8
"Warrington, Cheshire.",8
Yorkshire,8
Liverpool,8
"Nottingham, England",8
"Bordeaux, France; Downton, Eng",8
USA,8
"Leeds, England",8
Derry,8
Somewhere Over The Ocean,8
Newcastle upon Tyne,8
"Killamarsh, England",8
Cambridgeshire,8
"Newcastle Upon Tyne, England",7
Singapore,7
London United Kingdom,7
Wild West of Wales,7
"City of London, London",7
Cheshire,7
Greece,7
"Birmingham, England",7
"Leicester, England",7
UK ,7
"New York, NY",7
Jakarta,7
Canada,7
"Andalusia, Spain",7
"Hampshire, UK",7
Northern Ireland,7
NYC,7
From Stellenbosch to London,7
"Cardiff, Wales",7
"Cornwall, UK",7
"Derby, England",7
"Lagos, Nigeria",7
Liverpool UK,7
Catalunya,7
Cumbria,6
Llangrallo,6
"Nice, Provence-Alpes-Côte d'Az",6
Great Britain,6
Australia,6
Scot | Inuit | Skandinavien,6
"Dublin, Ireland.",6
Nowhere,6
Bowmore Islay Scotland,6
Fife Scotland/Alcala Spain,6
"South Gloucestershire, UK",6
Cambridge.,6
"Aberdeen, Scotland",6
Deutschland,6
west cork,6
"North East, England",6
Sussex,6
"Toronto, Ontario",6
 #HTAFC-in-PremLge / YORKSHIRE,6
Guildford,5
Not Londonstan.,5
liverpool,5
 香港 ,5
Portugal,5
Cardiff,5
Madrid,5
South Africa,5
"Budapest, Hungary",5
Dark Side of the Moon,5
"Swansea, Wales",5
Worldwide,5
Devon England,5
"Dublin, Ireland",5
Bretagne,5
"Enfield, UK, Europe",5
Hong Kong,5
Oxford,5
Scotland is European,5
Glasgow Scotland,5
Cambridge UK,5
Lytham St Annes,5
"Bristol, UK",5
"Hook, Hampshire, England",5
Universe,5
"Geneva, Switzerland",5
Bristol,5
"Marlborough, UK",5
"London, Milan, Outer Hebrides",5
New Jockveria,5
Cambridge,5
London Europe ,5
"Florida, USA",5
Manchester-Lancashire ENGLAND,5
Canterbury,5
"California, USA",5
Virginia,4
scotland,4
the shadows.,4
Brexit Buggered Blighty,4
Disunited Kingdom,4
LDN,4
"York, England",4
"UK, Europe",4
Stone Staffordshire,4
Stratford upon Avon,4
"Eu, France",4
nowhere man.,4
Westminster,4
"North Carolina, USA",4
Wales,4
"Co Tyrone, N Ireland, UK",4
"Leamington Spa, England",4
glasgow,4
uk,4
Speaker's Chair,4
Yorkshire and The Humber,4
Kinross,4
Kashan,4
"London & France, mostly",4
"Greenwich, London",4
Calne,4
"Royal Tunbridge Wells, England",4
London/Melbourne/Herefordshire,4
"Barcelona, Catalonia",4
"London, UK, European Union",4
"Belfast, Northern Ireland",4
citizen of the world,4
LONDON,4
Frankfurt,4
Leeds,4
"Epsom, UK",4
"Stafford, England",4
"London, Poole....Kreuzberg",4
"Norwich, UK",4
Euro Parliament and NW Eng UK,4
Belfast,4
Land of Hope and Glory.,4
DURHAM,4
northumberland. uk.,4
Derbyshire,4
"Liverpool, UK",4
"Kildare, Ireland",4
Catalonia,4
"The Swamp, Scotland",4
"Grimsby, England",4
"Walthamstow, London",4
Cymru,4
"Leeds, UK",4
Winchester,4
Glasgow ,4
"Northern Ireland, UK",4
California,4
"Saxony, Germany",4
"Earth, EUrope, UNITED Kingdom, England, Kent.",4
"Barnsley, England",4
New York,4
"Region of Murcia, Spain",4
BARNSLEY,4
Middle England,4
Jakarta Selatan,4
Sweden,4
"Oxfordshire, England",4
Wangland,4
Wales ,4
Zeta Reticuli &Epsilon Eridani,3
"The Hague, South Holland",3
"Chester, England",3
Northern England,3
Teresa May's deportation list,3
Ireland / Northern Ireland,3
Central Fife,3
South,3
東京,3
"West Bridgford, Nottingham",3
"Washington, D.C.",3
Stoke on Trent,3
"San Diego, CA",3
"Lincoln, England",3
London | Somerset,3
"@SussexUni, Brighton, England",3
Bournemouth,3
Ayrshire,3
Luxembourg,3
South West London,3
Nottingham,3
"Boston, MA",3
east ren SNP and Warriors fan,3
Gods Kingdom,3
"Bradford, England",3
Island of Ireland,3
"Great Malvern, England",3
Amsterdam,3
"Bath, England",3
"East Anglia, UK",3
"Preston, England",3
"Texas, USA",3
"Wigan, England",3
"Grimsby, N E Lincs, England",3
"Northern Ireland, United Kingdom",3
The Hague,3
"Perth, Scotland",3
#Schengen 85% / Brighton 15%,3
"Airdrie, Scotland",3
"Porto, Portugal",3
All points east (now in UK),3
Wessex,3
Where the 45% of Scotland are,3
"Norwich, England",3
"Pontrhydygroes, Ewrop",3
"Vienna, Austria",3
"Battle & Hastings, England.",3
Scotland EUROPE ,3
"Rolling Hills Estates, CA",3
Devon aka Brexitland,3
Kent. UK,3
deutschland,3
"Mau,Varanasi,UP,New Delhi,India",3
"Kingston, Ontario",3
The Shires,3
"Dorset, England",3
Cape Town,3
Argyll ,3
"Hackney, London",3
"ÜT: 51.47829,-0.14498",3
Cymru | Wales,3
"Hove, England",3
"Peterborough, England",3
Lincolnshire Europe,3
London E1 & E14,3
Beckenham and often elsewhere,3
Oswaldtwistle,3
Citizen of the World,3
Bedfordshire,3
"Kilmarnock, Scotland",3
The Kremlin,3
#KeepFightingMichael,3
"Berlin, European Union",3
Yorkshire England,3
Harrow,3
"East, England",3
"Leyland, England",3
"Ruislip, England",3
"Britain, inside Europe.",3
Kew (TW9) London,3
Valhalla,3
Europe (including UK),3
East Yorkshire,3
"Barcelona, Catalunya",3
"Sint-Petersburg, Rusland",3
Norfolk UK,3
"Berlin, Deutschland",3
"Yorkshire, England",3
"Swindon, United Kingdom",3
"Coatbridge, Scotland",3
 UK,3
🇫🇷,3
Swansea,3
"Cockermouth, Cumbria, UK",3
Lewes Sussex,3
"north east town, England",3
Twickenham,3
"Brexit, Brexit",3
"Lanarkshire, Scotland",3
Smurf Village,3
"Virginia, USA",3
scarborough,3
Near one of those walls.......,3
"Bruxelles, Belgique",3
The University of Nottingham,3
New York City,3
Washington DC,3
Surrey UK,3
"London, United Kingdom.",3
"Conway, AR",3
"Evesham, England",3
"Largs, Scotland",3
"Hereford, England",3
Wirral northwest England,3
"Gloucestershire, UK",3
... #CitizenOfTheWorld 🇪🇺,3
"Calgary, Alberta, Canada",3
Staffordshire,3
"Houston, Texas",3
Wiesbaden/Germany,2
www.facebook.com/doctorreefer/,2
Al Andalus,2
venezuela,2
"Stroud, England",2
Copenhagen,2
"Barking, London",2
"Buxton, Derbyshire, England.",2
"Amherst, Massachusetts ",2
"Wexford, Ireland",2
"Filton, South Gloucestershire.",2
Devon,2
"Tehran, Iran",2
Oxfordshire Chilterns,2
"Sussex, United Kingdom",2
The North,2
Brussels & Frankfurt,2
"Wokingham, United Kingdom",2
"51.53103,-0.131837",2
Nederland,2
"Hillingdon, London",2
Disunited Kingdom still in EU,2
Altrincham,2
Easter island,2
"Getafe, Spain",2
Birmingham UK,2
"Durham, England",2
Oslo,2
The United Kingdom,2
"Hertfordshire, United Kingdom",2
Little Wangland,2
World,2
Biffins Bridge,2
"Bonn, Germany",2
North East Somerset,2
New Delhi,2
United Arab Emirates,2
Asia,2
Korschenbroich,2
"UK, EU",2
Llandinam,2
Down South,2
manchester,2
North West England,2
Oxfordshire,2
Puerto de Sagunto (Valencia),2
Clacton on sea/London,2
London & Constantinople,2
Airstrip One,2
"Berlin, Germany",2
Trigger Warning. Eggs=blocked,2
West Norfolk England,2
"Calgary, Alberta",2
"Brighton, England",2
"EASKY, IRELAND",2
"iPhone: 53.623974,-2.208652",2
Wantage & Didcot,2
"Lancs, UK",2
The Netherlands,2
America,2
Gogledd Orllewin Cymru,2
Loughton,2
.,2
Sheffield,2
"Faversham, UK",2
Mogadishu.,2
"Sheffield, UK",2
Southampton,2
SE England,2
"Gioiosa Ionica, Calabria",2
"Tarbert, Argyll, Scotlandshire",2
"Portsmouth, England",2
"Barcelona, Spain",2
"Kent, England",2
Aberdeen,2
Switzerland,2
usa,2
Surfing the Quantum Foam,2
London/ Naples,2
Nuneaton-London-Valencia,2
English Borders,2
At Watchtower ,2
u.k.,2
Conwy County,2
"Orem, UT",2
Zurich and London,2
Independent Scotland Biggar ,2
Stonehaven,2
LONDON  UK,2
Glasgow/London,2
Birkenhead,2
"Gilead, año I",2
Москва,2
Philippines/Worldwide/NYC soon,2
Uxbridge and Chesham,2
 England,2
"Bayern, Deutschland",2
Old Blighty,2
"Walton on Thames, Surrey, UK",2
"Beret Bay, Scotland",2
"""Unite"" or ""Let Us Unite.""",2
English Midlands,2
"Cheltenham, England",2
"Toulouse, France",2
"Nation Scotland, Europe",2
Beside the sea,2
Earth (citizen of),2
"Westminster, London",2
Internet,2
"Doncaster, Shire of York, Eurasian Plate, Blue Marble Rock",2
SoCal,2
"anzio,italy",2
Basingstoke,2
"HighgateN6, TheHague, LakeOrta",2
"Cotswolds, born and bread",2
Lost in Wales.,2
random opium den~19th c London,2
"New Brunswick, Canada",2
Wales UK,2
Dinas ,2
Dundee,2
"Whitstable, Kent",2
Norwich,2
London/Yorkshire,2
Hastings,2
"St. Albans, Herts.",2
Earley,2
"Ketton, Rutland",2
Argentina,2
"Warszawa, Polska",2
Pakistan,2
Roma,2
Normandy,2
Scouseland,2
Grimsby,2
"Moscow, Russia",2
My house,2
Gibraltar,2
México,2
"Barnsley, Yorkshire",2
倫敦（ちり）→大阪ロック→京都→シベリア→千葉→大阪府四国市,2
"Frankfurt am Main, Hessen",2
 London UK,2
"Neuston, Chester, England, UK",2
"Andover, Hants",2
"New Jersey, USA",2
Leaning against a wall ,2
Guildford/Salzburg,2
hull,2
"Coningsby, Lincs",2
Isle of Lewis,2
"Fife, Scotland",2
"London, Europe",2
"Denver, CO",2
"Los Angeles, California",2
Bonnie Scotland,2
"Bournemouth, UK",2
"Weymouth, England",2
"Burwash, East Sussex, England",2
"Zaragoza, Spain",2
Deep down the Brexit rabbit hole,2
Perth,2
Leicester,2
Ad Lucem,2
"Reading, England",2
planet earth,2
Birmingham,2
Bath,2
"Solihull, England",2
"Pune, India",2
Soon outside the EU,2
Manchester or Mayo,2
"Chesterfield, England",2
"Penryn, Cornwall, UK",2
Scotland: Nation of Lions,2
Kent UK,2
NE England,2
"Haywards Heath, England",2
Aberystwyth,2
"North West, England/Spain",2
"Maidenhead, UK",2
"Devon, England, United Kingdom",2
"Derry, Northern Ireland",2
North Somerset ,2
everywhere and nowhere,2
"Madrid, España",2
enderby,2
"Hastings, East Sussex, UK",2
 USA,2
"Torino, Piemonte",2
"Bromley, London",2
The Sceptered Isle 🇬🇧,2
"Jacarilla, España",2
"Maldives, Male' City",2
"Birmingham, UK",2
London & Aquitaine,2
SIN CITY,2
SUFFOLK,2
"Tufnell Park, London",2
Finland,2
Bruxelles,2
Britain,2
North Carolina,2
Speke Junction,2
"Edinburgh, United Kingdom",2
"Northampton, MA",2
"Hull, England",2
"Bedford, UK",2
"Wivenhoe, England",2
Exeter,2
"ÜT: 53.053953,-0.771488",2
"Cambridge, UK",2
"Hellerup, Denmark",2
"Scotland, Europe",2
Coventry/Rugby/Wigan,2
All around the world,2
"Den Haag, Nederland",2
"Siran, Languedoc ",2
"Barcelona, España",2
"Angus, Scotland",2
"Camblesforth, North Yorkshire",2
Dublin Ireland,2
"McCloud Ganj, India",2
"Frankfurt am Main, Deutschland",2
Skegness,2
"Can Tho, Vietnam",2
Mars,2
"UK,Hampshire",2
Vienna,2
Manchester ,2
Money Land,2
somewhere in south wales.,2
"Wrexham, Wales",2
"England, Europe",2
UK 🇬🇧,2
"Gondwanaland, aka Catalonia, Spain",2
Lagos,2
South London,2
"Brighton, UK",2
"Somerset, England",2
Sheffield/South Anston,2
South Coast UK,2
"Ireland, Northern Ireland",2
"Coulsdon, Surrey",2
"Quito, Ecuador",2
"Sofia, Bulgaria",2
"Islington, London",2
E.U.C.A.D Malta,2
Leicestershire,2
South East England,2
"Newcastle upon Tyne, UK",2
NL,2
"Los Angeles, CA",2
Toronto Mostly,2
"Anywhere, rooted in somewhere",2
Scotland (of course),2
Victoria BC Canada,2
"Tbilisi, Georgia",2
México D.F.,2
"Offaly, Ireland",2
"Dublin, Irlande",2
"England, UK",2
Lovely Leicestershire,2
"Bath, UK",2
"Ottawa, Ontario",2
The World,2
Germany/Scotland,2
"Derbyshire, UK",2
Bingley,2
"Southampton, England",2
Wien Landstraße,2
"Hastings, Sussex, England",2
"Sunderland, England",2
"Ohio, USA",2
"Suffolk, UK",2
Brighton & Hove,2
Midlothian Scotland ,2
world wide,2
Co. Down,2
Gloucestershire,2
"Warton, England",2
Brasil,2
Fuenla,2
Béal Feirste ,2
"Gloucestershire, England",2
"Wandsworth, London",2
whereever,2
Bangkok,2
US/England,2
"South Coast, England",2
Newcastle,2
"Southampton, UK",2
Cheltonian in Durham.,2
Lausanne,2
"Brightons, Falkirk",2
"Granada, España",2
"Porlock, Somerset",2
Leicestershire UK,2
The Diogenes Club,2
barcelona,2
Birmingham  uk,2
"Sutton, London",2
"Ramsbottom, Lancashire",2
"Dobcross, England",2
"Farnham, Surrey",2
"Pulford, Chester",2
Rochdale,2
"Houston, TX",2
Lancashire,2
"Dhaka, Bangladesh",2
"Clipstone, Mansfield, England",2
Stockport,2
"Canterbury, England",2
SE Spain,2
"Rome, Italy",2
"Exeter, England",2
"Stoke-on-Trent, England",2
Doncaster,2
Cambs UK,2
i inhabit the civilized world.,2
"Girona, Catalunya",2
Guinée,2
London and Portugal,1
"Newton-le-Willows, England",1
"Westminster, mostly.... ",1
"Aquincum, Hungary",1
"Medellín, Colombia",1
Buckshaw Village,1
"Zürich, Schweiz",1
Whitehaven,1
"ÜT: 51.4742716,-0.1567015",1
"Cardiff, UK",1
Ireland ,1
"Reigate, Surrey.",1
"Armagh, Northern Ireland",1
Stockholm,1
SRQ,1
chile,1
London. Founded 1913.,1
"Salopian, British, European",1
Deutsch - Germany (geplant Sverige),1
"Friuli-Venezia Giulia, Italia",1
"Northern Ireland, United Kingd",1
"Corning, NY",1
New York & London,1
"Oak Park, IL",1
"Queens Park, London",1
Usually in bed with a book! ,1
Offshore,1
"Doncaster, England",1
The University of Manchester,1
"Leeds / Hull, England",1
SW London & SE London,1
WSM/BS3,1
"carrigaline, co cork",1
Zaatra Boumerdes Algeria,1
"Solihull,UK",1
Spain & Scotland,1
"Gloucester, UK",1
"ÜT: 4.717523,-74.051624",1
"Galway, Ireland",1
Kraków,1
"Sussex,",1
"Moray, Scotland.",1
"Here, there, and everywhere",1
UK. RTs not nec endorsements,1
Bishopbriggs,1
Dartmoor,1
"Allhallows, Rochester, Kent",1
"Manhattan, NY",1
B11 0121,1
"Wilmslow, England",1
Scotland STILL YES :-),1
insane in the membrane,1
"Dundee, Scotland",1
Saint Vincent and the Grenadin,1
London Based,1
Reus (is not Tarragona),1
Europistan,1
Kent and London,1
"Cardiff, Wales, Europe",1
"Kingston upon Thames, London",1
"Nr Bath, South West of England",1
"Kampala, Uganda",1
Yeovil | Plymouth,1
"Coventry, England",1
Slaithwaite,1
Ohio,1
Munk School of Global Affairs,1
Planet Earth for now,1
Leyton London,1
"Swansea, UK",1
oxford uk,1
 London,1
Citizen of the World.,1
Ely,1
Views Are Mine,1
The globe,1
Strathmore - Scotland ,1
Chicago Booth,1
"Alpes-Maritimes, Provence-Alpe",1
"Carrickmore, Ireland",1
United kingdom,1
nutcave,1
Cataluyna,1
"Moorpark, CA",1
Nomad in a global village,1
Orpington,1
"Covent Garden, London",1
"Wycombe, UK",1
Royaume-Uni,1
Londyn,1
"Liverpool EU, mainly.",1
Not yet evenly distributed.,1
"Aarhus, Denmark",1
chelmsford,1
Stuttgart,1
here,1
Slighty left of your shed,1
"York and London, England P town USA",1
"Dornoch, Scotland",1
"Nairobi,KENYA ✈ ✈ Worldwide",1
.cat,1
"Tennessee, USA",1
"Hastings, England",1
"Lincolnshire,Frithville",1
Pennsylvania,1
"Catalunya, EFTA",1
"Doylestown, PA",1
"Lancashire, England",1
"Massachusetts, USA",1
Devizes,1
"Madrid, Comunidad de Madrid",1
Sydney,1
Philadelphia PA ,1
"Tel Vos, Vvardenfell",1
CH,1
"Come By Chance, NL",1
"London, Canterbury",1
"Potsdam, Brandenburg",1
Belize,1
Lundun for now innit?,1
"South America, and East Asia",1
"Paris , London, Glasgow & NYC",1
SANDGROWN,1
London | New York | Munich,1
East Kilbride/Glasgow,1
Luton LU2,1
Development Hell,1
"Leeds, West Yorkshire, England",1
Vilallonga del Camp,1
"Crevillente, España",1
"Anytown, NJ",1
"Gillingham, Kent, UK",1
Barcelona Spain,1
Drisunique@gmail.com,1
"LA,Houston, NYC, ATL,Tampa",1
The Bear Cave,1
"Oostzaan, Noord-Holland",1
SW England,1
entre dos aguas,1
